"relative_path","category","filename","extension","bytes","usage_status","provenance_status"
"images/series/samsung-samsung-4-way-cassette-windfree-premium-cac.jpg","series","samsung-samsung-4-way-cassette-windfree-premium-cac.jpg","jpg","119775","unknown","not_recorded"
"images/series/samsung-samsung-4-way-cassette-windfree-standard-cac.jpg","series","samsung-samsung-4-way-cassette-windfree-standard-cac.jpg","jpg","119775","unknown","not_recorded"
"images/series/samsung-samsung-bespoke-ai-windfree-pro-rac.jpg","series","samsung-samsung-bespoke-ai-windfree-pro-rac.jpg","jpg","119775","unknown","not_recorded"
"images/series/samsung-samsung-console-premium-cac.jpg","series","samsung-samsung-console-premium-cac.jpg","jpg","119775","unknown","not_recorded"
"images/series/samsung-samsung-duct-s-hsp-premium-cac.jpg","series","samsung-samsung-duct-s-hsp-premium-cac.jpg","jpg","119775","unknown","not_recorded"
"images/series/samsung-samsung-duct-s-hsp-standard-cac.jpg","series","samsung-samsung-duct-s-hsp-standard-cac.jpg","jpg","119775","unknown","not_recorded"
"images/series/samsung-samsung-dvm-s-mini.jpg","series","samsung-samsung-dvm-s-mini.jpg","jpg","119775","unknown","not_recorded"
"images/series/samsung-samsung-fjm-premium.jpg","series","samsung-samsung-fjm-premium.jpg","jpg","119775","unknown","not_recorded"
"images/series/samsung-samsung-fjm-standard.jpg","series","samsung-samsung-fjm-standard.jpg","jpg","119775","unknown","not_recorded"
"images/series/samsung-samsung-high-wall-premium-cac.jpg","series","samsung-samsung-high-wall-premium-cac.jpg","jpg","119775","unknown","not_recorded"
"images/series/samsung-samsung-high-wall-rac.jpg","series","samsung-samsung-high-wall-rac.jpg","jpg","119775","unknown","not_recorded"
"images/series/samsung-samsung-hylex-premium.jpg","series","samsung-samsung-hylex-premium.jpg","jpg","119775","unknown","not_recorded"
"images/series/samsung-samsung-hylex.jpg","series","samsung-samsung-hylex.jpg","jpg","119775","unknown","not_recorded"
"images/series/samsung-samsung-mini-4-way-cassette-windfree-premium-cac.jpg","series","samsung-samsung-mini-4-way-cassette-windfree-premium-cac.jpg","jpg","119775","unknown","not_recorded"
"images/series/samsung-samsung-multi-position-air-handler-premium-cac.jpg","series","samsung-samsung-multi-position-air-handler-premium-cac.jpg","jpg","119775","unknown","not_recorded"
"images/series/samsung-samsung-multi-position-air-handler-standard-cac.jpg","series","samsung-samsung-multi-position-air-handler-standard-cac.jpg","jpg","119775","unknown","not_recorded"
"images/series/samsung-samsung-slim-duct-lsp-premium-cac.jpg","series","samsung-samsung-slim-duct-lsp-premium-cac.jpg","jpg","119775","unknown","not_recorded"
"images/series/samsung-samsung-windfree-high-wall-premium-cac.jpg","series","samsung-samsung-windfree-high-wall-premium-cac.jpg","jpg","119775","unknown","not_recorded"
"images/series/samsung-samsung-windfree-iaq-standard-rac.jpg","series","samsung-samsung-windfree-iaq-standard-rac.jpg","jpg","119775","unknown","not_recorded"
"images/series/samsung-samsung-windfree-max-heat-rac.jpg","series","samsung-samsung-windfree-max-heat-rac.jpg","jpg","119775","unknown","not_recorded"
"images/series/samsung-samsung-windfree-premium-rac.jpg","series","samsung-samsung-windfree-premium-rac.jpg","jpg","119775","unknown","not_recorded"
"images/series/samsung-samsung-windfree-standard-rac.jpg","series","samsung-samsung-windfree-standard-rac.jpg","jpg","119775","unknown","not_recorded"
"images/series/samyou-samyou-vshp.jpg","series","samyou-samyou-vshp.jpg","jpg","64823","unknown","not_recorded"
"images/series/sea-breeze-sea-breeze-18h-series.jpg","series","sea-breeze-sea-breeze-18h-series.jpg","jpg","18613","unknown","not_recorded"
"images/series/sea-breeze-sea-breeze-24h-series.jpg","series","sea-breeze-sea-breeze-24h-series.jpg","jpg","169038","unknown","not_recorded"
"images/series/sea-breeze-sea-breeze-30h-series.jpg","series","sea-breeze-sea-breeze-30h-series.jpg","jpg","195335","unknown","not_recorded"
"images/series/sea-breeze-sea-breeze-9h-series.jpg","series","sea-breeze-sea-breeze-9h-series.jpg","jpg","737480","unknown","not_recorded"
"images/series/senville-senville-sen-series.jpg","series","senville-senville-sen-series.jpg","jpg","314191","unknown","not_recorded"
"images/series/senville-senville-sena-series.jpg","series","senville-senville-sena-series.jpg","jpg","294879","unknown","not_recorded"
"images/series/senville-senville-sendc-series.jpg","series","senville-senville-sendc-series.jpg","jpg","801567","unknown","not_recorded"
"images/series/senville-senville-sendc.jpg","series","senville-senville-sendc.jpg","jpg","82432","unknown","not_recorded"
"images/series/senville-senville-sene-series.jpg","series","senville-senville-sene-series.jpg","jpg","50429","unknown","not_recorded"
"images/series/senville-senville-senl-series.jpg","series","senville-senville-senl-series.jpg","jpg","226212","unknown","not_recorded"
"images/series/sharp-sharp-multi-zone-series.jpg","series","sharp-sharp-multi-zone-series.jpg","jpg","25234","unknown","not_recorded"
"images/series/sharp-sharp-single-zone-series.jpg","series","sharp-sharp-single-zone-series.jpg","jpg","972","unknown","not_recorded"
"images/series/simply-the-best-minisplits-simply-the-best-minisplits-sbm-series.jpg","series","simply-the-best-minisplits-simply-the-best-minisplits-sbm-series.jpg","jpg","133682","unknown","not_recorded"
"images/series/sinclair-air-conditioning-sinclair-air-conditioning-bh714s-series.jpg","series","sinclair-air-conditioning-sinclair-air-conditioning-bh714s-series.jpg","jpg","374491","unknown","not_recorded"
"images/series/slimair-slimair-shc-series.jpg","series","slimair-slimair-shc-series.jpg","jpg","279708","unknown","not_recorded"
"images/series/slimair-slimair-shd-series.jpg","series","slimair-slimair-shd-series.jpg","jpg","148004","unknown","not_recorded"
"images/series/smart-comfort-smart-comfort-15-seer2-hp.jpg","series","smart-comfort-smart-comfort-15-seer2-hp.jpg","jpg","317154","unknown","not_recorded"
"images/series/smart-comfort-smart-comfort-15-seer2-r-series-r410a-hp.jpg","series","smart-comfort-smart-comfort-15-seer2-r-series-r410a-hp.jpg","jpg","118382","unknown","not_recorded"
"images/series/smart-comfort-smart-comfort-crossover-heat-pump.jpg","series","smart-comfort-smart-comfort-crossover-heat-pump.jpg","jpg","79528","unknown","not_recorded"
"images/series/smart-comfort-smart-comfort-d5c-series.jpg","series","smart-comfort-smart-comfort-d5c-series.jpg","jpg","236548","unknown","not_recorded"
"images/series/smart-comfort-smart-comfort-d5f-series.jpg","series","smart-comfort-smart-comfort-d5f-series.jpg","jpg","116480","unknown","not_recorded"
"images/series/smart-comfort-smart-comfort-dl-series.jpg","series","smart-comfort-smart-comfort-dl-series.jpg","jpg","59706","unknown","not_recorded"
"images/series/smart-comfort-smart-comfort-dlc-series.jpg","series","smart-comfort-smart-comfort-dlc-series.jpg","jpg","315282","unknown","not_recorded"
"images/series/smart-comfort-smart-comfort-dlcp-series.jpg","series","smart-comfort-smart-comfort-dlcp-series.jpg","jpg","239016","unknown","not_recorded"
"images/series/smart-comfort-smart-comfort-dlseries.jpg","series","smart-comfort-smart-comfort-dlseries.jpg","jpg","124212","unknown","not_recorded"
"images/series/smart-comfort-smart-comfort-performance-15-seer2-hp.jpg","series","smart-comfort-smart-comfort-performance-15-seer2-hp.jpg","jpg","56618","unknown","not_recorded"
"images/series/smart-comfort-smart-comfort-performance-16-seer2-hp.jpg","series","smart-comfort-smart-comfort-performance-16-seer2-hp.jpg","jpg","816231","unknown","not_recorded"
"images/series/smartflex-smartflex-ezi.jpg","series","smartflex-smartflex-ezi.jpg","jpg","43898","unknown","not_recorded"
"images/series/smartflex-smartflex-m-series.jpg","series","smartflex-smartflex-m-series.jpg","jpg","378874","unknown","not_recorded"
"images/series/smartflex-smartflex-x-series.jpg","series","smartflex-smartflex-x-series.jpg","jpg","42705","unknown","not_recorded"
"images/series/star-air-kontrol-star-air-kontrol-sak-series.jpg","series","star-air-kontrol-star-air-kontrol-sak-series.jpg","jpg","144749","unknown","not_recorded"
"images/series/stealth-comfort-stealth-comfort-extreme-heat-inverter-rooftop.jpg","series","stealth-comfort-stealth-comfort-extreme-heat-inverter-rooftop.jpg","jpg","126234","unknown","not_recorded"
"images/series/stealth-comfort-stealth-comfort-extreme-heat.jpg","series","stealth-comfort-stealth-comfort-extreme-heat.jpg","jpg","74882","unknown","not_recorded"
"images/series/stealth-comfort-stealth-comfort-r32-extreme-heat-unitary.jpg","series","stealth-comfort-stealth-comfort-r32-extreme-heat-unitary.jpg","jpg","410576","unknown","not_recorded"
"images/series/stealth-comfort-stealth-comfort-ultra-heat-unitary-condensing-unit.jpg","series","stealth-comfort-stealth-comfort-ultra-heat-unitary-condensing-unit.jpg","jpg","142377","unknown","not_recorded"
"images/series/stealth-stealth-aciq-series.jpg","series","stealth-stealth-aciq-series.jpg","jpg","1196834","unknown","not_recorded"
"images/series/stealth-stealth-aciq.jpg","series","stealth-stealth-aciq.jpg","jpg","59356","unknown","not_recorded"
"images/series/stealth-stealth-es-series.jpg","series","stealth-stealth-es-series.jpg","jpg","305007","unknown","not_recorded"
"images/series/stelpro-stelpro-elite-b.jpg","series","stelpro-stelpro-elite-b.jpg","jpg","234614","unknown","not_recorded"
"images/series/stelpro-stelpro-sahb-series.jpg","series","stelpro-stelpro-sahb-series.jpg","jpg","13995","unknown","not_recorded"
"images/series/stelpro-stelpro-sdb-series.jpg","series","stelpro-stelpro-sdb-series.jpg","jpg","53266","unknown","not_recorded"
"images/series/stelpro-stelpro-sepb-series.jpg","series","stelpro-stelpro-sepb-series.jpg","jpg","55320","unknown","not_recorded"
"images/series/stelpro-stelpro-sfcb1-series.jpg","series","stelpro-stelpro-sfcb1-series.jpg","jpg","135304","unknown","not_recorded"
"images/series/stelpro-stelpro-sicb1-series.jpg","series","stelpro-stelpro-sicb1-series.jpg","jpg","137535","unknown","not_recorded"
"images/series/stelpro-stelpro-smz-series.jpg","series","stelpro-stelpro-smz-series.jpg","jpg","110090","unknown","not_recorded"
"images/series/sum-x-sum-x-hiultra.jpg","series","sum-x-sum-x-hiultra.jpg","jpg","205911","unknown","not_recorded"
"images/series/sum-x-sum-x-sm-coil.jpg","series","sum-x-sum-x-sm-coil.jpg","jpg","61553","unknown","not_recorded"
"images/series/sum-x-sum-x-sm.jpg","series","sum-x-sum-x-sm.jpg","jpg","425248","unknown","not_recorded"
"images/series/supreme-supreme-ne-t52-series.jpg","series","supreme-supreme-ne-t52-series.jpg","jpg","561215","unknown","not_recorded"
"images/series/supreme-supreme-t55-series.jpg","series","supreme-supreme-t55-series.jpg","jpg","80211","unknown","not_recorded"
"images/series/supreme-supreme-ys-series.jpg","series","supreme-supreme-ys-series.jpg","jpg","21075","unknown","not_recorded"
"images/series/sure-sure-k-series.jpg","series","sure-sure-k-series.jpg","jpg","169041","unknown","not_recorded"
"images/series/sure-sure-none-vantix.jpg","series","sure-sure-none-vantix.jpg","jpg","55368","unknown","not_recorded"
"images/series/sure-sure-rdfxyc.jpg","series","sure-sure-rdfxyc.jpg","jpg","843280","unknown","not_recorded"
"images/series/sure-sure-rhpxyc.jpg","series","sure-sure-rhpxyc.jpg","jpg","56402","unknown","not_recorded"
"images/series/sure-sure-vantix-vantix.jpg","series","sure-sure-vantix-vantix.jpg","jpg","14356","unknown","not_recorded"
"images/series/sure-sure-vantix.jpg","series","sure-sure-vantix.jpg","jpg","550358","unknown","not_recorded"
"images/series/tcl-tcl-ahud24.jpg","series","tcl-tcl-ahud24.jpg","jpg","1351382","unknown","not_recorded"
"images/series/tcl-tcl-apex-multi-match-hyper-heat-apex-multi-match-series.jpg","series","tcl-tcl-apex-multi-match-hyper-heat-apex-multi-match-series.jpg","jpg","161895","unknown","not_recorded"
"images/series/tcl-tcl-apex-xs-series-unitary-hp.jpg","series","tcl-tcl-apex-xs-series-unitary-hp.jpg","jpg","747780","unknown","not_recorded"
"images/series/tcl-tcl-breezein.jpg","series","tcl-tcl-breezein.jpg","jpg","249230","unknown","not_recorded"
"images/series/tcl-tcl-cassette-single.jpg","series","tcl-tcl-cassette-single.jpg","jpg","125048","unknown","not_recorded"
"images/series/tcl-tcl-celling-floor-single.jpg","series","tcl-tcl-celling-floor-single.jpg","jpg","45433","unknown","not_recorded"
"images/series/tcl-tcl-duct-single.jpg","series","tcl-tcl-duct-single.jpg","jpg","132952","unknown","not_recorded"
"images/series/tcl-tcl-elite.jpg","series","tcl-tcl-elite.jpg","jpg","122054","unknown","not_recorded"
"images/series/tcl-tcl-exheat.jpg","series","tcl-tcl-exheat.jpg","jpg","146746","unknown","not_recorded"
"images/series/tcl-tcl-free-match-27s-ht.jpg","series","tcl-tcl-free-match-27s-ht.jpg","jpg","77222","unknown","not_recorded"
"images/series/tcl-tcl-free-match-27s.jpg","series","tcl-tcl-free-match-27s.jpg","jpg","159372","unknown","not_recorded"
"images/series/tcl-tcl-free-matcht-24s-r32.jpg","series","tcl-tcl-free-matcht-24s-r32.jpg","jpg","159896","unknown","not_recorded"
"images/series/tcl-tcl-front-return.jpg","series","tcl-tcl-front-return.jpg","jpg","745297","unknown","not_recorded"
"images/series/tcl-tcl-ivs-18.jpg","series","tcl-tcl-ivs-18.jpg","jpg","193176","unknown","not_recorded"
"images/series/tcl-tcl-mulit-zone.jpg","series","tcl-tcl-mulit-zone.jpg","jpg","181325","unknown","not_recorded"
"images/series/tcl-tcl-p7.jpg","series","tcl-tcl-p7.jpg","jpg","288387","unknown","not_recorded"
"images/series/tcl-tcl-r32-cassette-21s.jpg","series","tcl-tcl-r32-cassette-21s.jpg","jpg","588613","unknown","not_recorded"
"images/series/tcl-tcl-r32-celing-floor-21s.jpg","series","tcl-tcl-r32-celing-floor-21s.jpg","jpg","568090","unknown","not_recorded"
"images/series/tcl-tcl-r32-x-21s.jpg","series","tcl-tcl-r32-x-21s.jpg","jpg","179220","unknown","not_recorded"
"images/series/tcl-tcl-savein-20s.jpg","series","tcl-tcl-savein-20s.jpg","jpg","101561","unknown","not_recorded"
"images/series/tcl-tcl-t-plus.jpg","series","tcl-tcl-t-plus.jpg","jpg","29764","unknown","not_recorded"
"images/series/tcl-tcl-t-pro-25es.jpg","series","tcl-tcl-t-pro-25es.jpg","jpg","1932129","unknown","not_recorded"
"images/series/tcl-tcl-t-pro.jpg","series","tcl-tcl-t-pro.jpg","jpg","20425","unknown","not_recorded"
"images/series/tcl-tcl-th24.jpg","series","tcl-tcl-th24.jpg","jpg","105660","unknown","not_recorded"
"images/series/tcl-tcl-thh2.jpg","series","tcl-tcl-thh2.jpg","jpg","3529501","unknown","not_recorded"
"images/series/tcl-tcl-top-24.jpg","series","tcl-tcl-top-24.jpg","jpg","75290","unknown","not_recorded"
"images/series/tcl-tcl-ts1.jpg","series","tcl-tcl-ts1.jpg","jpg","546406","unknown","not_recorded"
"images/series/tcl-tcl-tum24.jpg","series","tcl-tcl-tum24.jpg","jpg","34386","unknown","not_recorded"
"images/series/tcl-tcl-voxin-21s.jpg","series","tcl-tcl-voxin-21s.jpg","jpg","153559","unknown","not_recorded"
"images/series/tcl-tcl-voxin.jpg","series","tcl-tcl-voxin.jpg","jpg","131725","unknown","not_recorded"
"images/series/tempstar-tempstar-2-stage-18-seer-hp.jpg","series","tempstar-tempstar-2-stage-18-seer-hp.jpg","jpg","126075","unknown","not_recorded"
"images/series/tempstar-tempstar-38m-series.jpg","series","tempstar-tempstar-38m-series.jpg","jpg","415223","unknown","not_recorded"
"images/series/tempstar-tempstar-crossover-heat-pump.jpg","series","tempstar-tempstar-crossover-heat-pump.jpg","jpg","65444","unknown","not_recorded"
"images/series/tempstar-tempstar-d5c-series.jpg","series","tempstar-tempstar-d5c-series.jpg","jpg","105209","unknown","not_recorded"
"images/series/tempstar-tempstar-d5f-series.jpg","series","tempstar-tempstar-d5f-series.jpg","jpg","93673","unknown","not_recorded"
"images/series/tempstar-tempstar-dlc-series.jpg","series","tempstar-tempstar-dlc-series.jpg","jpg","116648","unknown","not_recorded"
"images/series/tempstar-tempstar-dlcp-series.jpg","series","tempstar-tempstar-dlcp-series.jpg","jpg","22297","unknown","not_recorded"
"images/series/tempstar-tempstar-dlcs-series.jpg","series","tempstar-tempstar-dlcs-series.jpg","jpg","69980","unknown","not_recorded"
"images/series/tempstar-tempstar-dlseries.jpg","series","tempstar-tempstar-dlseries.jpg","jpg","57874","unknown","not_recorded"
"images/series/tempstar-tempstar-mainline-18-seer2-hp.jpg","series","tempstar-tempstar-mainline-18-seer2-hp.jpg","jpg","95799","unknown","not_recorded"
"images/series/tempstar-tempstar-performance-19-seer2-vs-hp.jpg","series","tempstar-tempstar-performance-19-seer2-vs-hp.jpg","jpg","103957","unknown","not_recorded"
"images/series/tempstar-tempstar-quietcomfort-19-seer2-vs-hp.jpg","series","tempstar-tempstar-quietcomfort-19-seer2-vs-hp.jpg","jpg","122690","unknown","not_recorded"
"images/series/tempstar-tempstar-smartcomfort-deluxe-18-vs-hp.jpg","series","tempstar-tempstar-smartcomfort-deluxe-18-vs-hp.jpg","jpg","151352","unknown","not_recorded"
"images/series/tempstar-tempstar-smartsense-20-vs-hp.jpg","series","tempstar-tempstar-smartsense-20-vs-hp.jpg","jpg","22333","unknown","not_recorded"
"images/series/tempstar-tempstar-smartsense-23-vs-hp.jpg","series","tempstar-tempstar-smartsense-23-vs-hp.jpg","jpg","280294","unknown","not_recorded"
"images/series/tgm-tgm-all-match.jpg","series","tgm-tgm-all-match.jpg","jpg","67997","unknown","not_recorded"
"images/series/tgm-tgm-c-series.jpg","series","tgm-tgm-c-series.jpg","jpg","21283","unknown","not_recorded"
"images/series/tgm-tgm-flexx.jpg","series","tgm-tgm-flexx.jpg","jpg","128038","unknown","not_recorded"
"images/series/tgm-tgm-m-series.jpg","series","tgm-tgm-m-series.jpg","jpg","109672","unknown","not_recorded"
"images/series/tgm-tgm-mm-series.jpg","series","tgm-tgm-mm-series.jpg","jpg","105637","unknown","not_recorded"
"images/series/tgm-tgm-mr-series.jpg","series","tgm-tgm-mr-series.jpg","jpg","137141","unknown","not_recorded"
"images/series/tgm-tgm-mrs-series.jpg","series","tgm-tgm-mrs-series.jpg","jpg","595231","unknown","not_recorded"
"images/series/tgm-tgm-zeno.jpg","series","tgm-tgm-zeno.jpg","jpg","172527","unknown","not_recorded"
"images/series/the-heat-pump-the-heat-pump-e-series.jpg","series","the-heat-pump-the-heat-pump-e-series.jpg","jpg","16070","unknown","not_recorded"
"images/series/thermal-zone-thermal-zone-classic-plusachiever-plus.jpg","series","thermal-zone-thermal-zone-classic-plusachiever-plus.jpg","jpg","130951","unknown","not_recorded"
"images/series/thermal-zone-thermal-zone-series.jpg","series","thermal-zone-thermal-zone-series.jpg","jpg","735722","unknown","not_recorded"
"images/series/thermal-zone-thermal-zone-tz-series-tzid-series.jpg","series","thermal-zone-thermal-zone-tz-series-tzid-series.jpg","jpg","196754","unknown","not_recorded"
"images/series/thermal-zone-thermal-zone-tz-series.jpg","series","thermal-zone-thermal-zone-tz-series.jpg","jpg","324704","unknown","not_recorded"
"images/series/thermal-zone-thermal-zone-tzid-series.jpg","series","thermal-zone-thermal-zone-tzid-series.jpg","jpg","21626","unknown","not_recorded"
"images/series/thermal-zone-thermal-zone-value.jpg","series","thermal-zone-thermal-zone-value.jpg","jpg","523319","unknown","not_recorded"
"images/series/thermoflux-thermoflux-high-heat-split.jpg","series","thermoflux-thermoflux-high-heat-split.jpg","jpg","59879","unknown","not_recorded"
"images/series/toshiba-carrier-toshiba-carrier-mcy-map0367hs-ul.jpg","series","toshiba-carrier-toshiba-carrier-mcy-map0367hs-ul.jpg","jpg","53516","unknown","not_recorded"
"images/series/toshiba-carrier-toshiba-carrier-mcy-map0487hs-ul.jpg","series","toshiba-carrier-toshiba-carrier-mcy-map0487hs-ul.jpg","jpg","82601","unknown","not_recorded"
"images/series/toshiba-carrier-toshiba-carrier-mcy-map0607hs-ul.jpg","series","toshiba-carrier-toshiba-carrier-mcy-map0607hs-ul.jpg","jpg","156371","unknown","not_recorded"
"images/series/toshiba-carrier-toshiba-carrier-mcy-mub0368hs2p-ul.jpg","series","toshiba-carrier-toshiba-carrier-mcy-mub0368hs2p-ul.jpg","jpg","126821","unknown","not_recorded"
"images/series/toshiba-carrier-toshiba-carrier-mcy-mub0488hs2p-ul.jpg","series","toshiba-carrier-toshiba-carrier-mcy-mub0488hs2p-ul.jpg","jpg","121060","unknown","not_recorded"
"images/series/toshiba-carrier-toshiba-carrier-mcy-mub0608hs2p-ul.jpg","series","toshiba-carrier-toshiba-carrier-mcy-mub0608hs2p-ul.jpg","jpg","174932","unknown","not_recorded"
"images/series/toshiba-carrier-toshiba-carrier-rav-bp121at2p-ul.jpg","series","toshiba-carrier-toshiba-carrier-rav-bp121at2p-ul.jpg","jpg","113878","unknown","not_recorded"
"images/series/toshiba-carrier-toshiba-carrier-rav-bp181at2p-ul.jpg","series","toshiba-carrier-toshiba-carrier-rav-bp181at2p-ul.jpg","jpg","21626","unknown","not_recorded"
"images/series/toshiba-carrier-toshiba-carrier-rav-bp241at2p-ul.jpg","series","toshiba-carrier-toshiba-carrier-rav-bp241at2p-ul.jpg","jpg","554652","unknown","not_recorded"
"images/series/toshiba-carrier-toshiba-carrier-rav-bp301at2p-ul.jpg","series","toshiba-carrier-toshiba-carrier-rav-bp301at2p-ul.jpg","jpg","94602","unknown","not_recorded"
"images/series/toshiba-carrier-toshiba-carrier-rav-bp361at2p-ul.jpg","series","toshiba-carrier-toshiba-carrier-rav-bp361at2p-ul.jpg","jpg","95448","unknown","not_recorded"
"images/series/toshiba-carrier-toshiba-carrier-rav-bp421at2p-ul.jpg","series","toshiba-carrier-toshiba-carrier-rav-bp421at2p-ul.jpg","jpg","16011","unknown","not_recorded"
"images/series/toshiba-carrier-toshiba-carrier-toshiba-mini.jpg","series","toshiba-carrier-toshiba-carrier-toshiba-mini.jpg","jpg","68162","unknown","not_recorded"
"images/series/tosot-tosot-17-seer-dc-inverter-rooftop-unit.jpg","series","tosot-tosot-17-seer-dc-inverter-rooftop-unit.jpg","jpg","176529","unknown","not_recorded"
"images/series/tosot-tosot-360-air-discharge-cassette-unit.jpg","series","tosot-tosot-360-air-discharge-cassette-unit.jpg","jpg","594288","unknown","not_recorded"
"images/series/tosot-tosot-360air-discharge-cassette-unit.jpg","series","tosot-tosot-360air-discharge-cassette-unit.jpg","jpg","721156","unknown","not_recorded"
"images/series/tosot-tosot-airy.jpg","series","tosot-tosot-airy.jpg","jpg","168345","unknown","not_recorded"
"images/series/tosot-tosot-all-match.jpg","series","tosot-tosot-all-match.jpg","jpg","83831","unknown","not_recorded"
"images/series/tosot-tosot-aoraki.jpg","series","tosot-tosot-aoraki.jpg","jpg","122481","unknown","not_recorded"
"images/series/tosot-tosot-charmo.jpg","series","tosot-tosot-charmo.jpg","jpg","354938","unknown","not_recorded"
"images/series/tosot-tosot-clivia.jpg","series","tosot-tosot-clivia.jpg","jpg","284015","unknown","not_recorded"
"images/series/tosot-tosot-console.jpg","series","tosot-tosot-console.jpg","jpg","311016","unknown","not_recorded"
"images/series/tosot-tosot-cosmo.jpg","series","tosot-tosot-cosmo.jpg","jpg","21626","unknown","not_recorded"
"images/series/tosot-tosot-dc-inverter-rooftop-unit.jpg","series","tosot-tosot-dc-inverter-rooftop-unit.jpg","jpg","1074718","unknown","not_recorded"
"images/series/tosot-tosot-ducted.jpg","series","tosot-tosot-ducted.jpg","jpg","48024","unknown","not_recorded"
"images/series/tosot-tosot-e-series.jpg","series","tosot-tosot-e-series.jpg","jpg","143303","unknown","not_recorded"
"images/series/tosot-tosot-flexx-high-efficiency-series.jpg","series","tosot-tosot-flexx-high-efficiency-series.jpg","jpg","44416","unknown","not_recorded"
"images/series/tosot-tosot-flexx-ultra-heat-series.jpg","series","tosot-tosot-flexx-ultra-heat-series.jpg","jpg","715974","unknown","not_recorded"
"images/series/tosot-tosot-floor-ceiling.jpg","series","tosot-tosot-floor-ceiling.jpg","jpg","62952","unknown","not_recorded"
"images/series/tosot-tosot-free-match-m-series.jpg","series","tosot-tosot-free-match-m-series.jpg","jpg","26086","unknown","not_recorded"
"images/series/tosot-tosot-free-match.jpg","series","tosot-tosot-free-match.jpg","jpg","119751","unknown","not_recorded"
"images/series/tosot-tosot-g-series.jpg","series","tosot-tosot-g-series.jpg","jpg","140317","unknown","not_recorded"
"images/series/tosot-tosot-j-series.jpg","series","tosot-tosot-j-series.jpg","jpg","75632","unknown","not_recorded"
"images/series/tosot-tosot-lomo.jpg","series","tosot-tosot-lomo.jpg","jpg","935979","unknown","not_recorded"
"images/series/tosot-tosot-m-series.jpg","series","tosot-tosot-m-series.jpg","jpg","120109","unknown","not_recorded"
"images/series/tosot-tosot-multi-r32-ao.jpg","series","tosot-tosot-multi-r32-ao.jpg","jpg","146999","unknown","not_recorded"
"images/series/tosot-tosot-multi-zone.jpg","series","tosot-tosot-multi-zone.jpg","jpg","205140","unknown","not_recorded"
"images/series/tosot-tosot-one-way-air-discharge-cassette-unit.jpg","series","tosot-tosot-one-way-air-discharge-cassette-unit.jpg","jpg","126234","unknown","not_recorded"
"images/series/tosot-tosot-pular.jpg","series","tosot-tosot-pular.jpg","jpg","29740","unknown","not_recorded"
"images/series/tosot-tosot-r32-freematch.jpg","series","tosot-tosot-r32-freematch.jpg","jpg","159345","unknown","not_recorded"
"images/series/tosot-tosot-ultra-heat-flexx.jpg","series","tosot-tosot-ultra-heat-flexx.jpg","jpg","591918","unknown","not_recorded"
"images/series/tosot-tosot-ultra-heat-gmv6-mini.jpg","series","tosot-tosot-ultra-heat-gmv6-mini.jpg","jpg","30055","unknown","not_recorded"
"images/series/trane-mitsubishi-electric-trane-mitsubishi-electric-m-series.jpg","series","trane-mitsubishi-electric-trane-mitsubishi-electric-m-series.jpg","jpg","93994","unknown","not_recorded"
"images/series/trane-mitsubishi-electric-trane-mitsubishi-electric-nv-series.jpg","series","trane-mitsubishi-electric-trane-mitsubishi-electric-nv-series.jpg","jpg","4184","unknown","not_recorded"
"images/series/trane-mitsubishi-electric-trane-mitsubishi-electric-p-series.jpg","series","trane-mitsubishi-electric-trane-mitsubishi-electric-p-series.jpg","jpg","87978","unknown","not_recorded"
"images/series/trane-trane-17-multi-speed-heat-pump.jpg","series","trane-trane-17-multi-speed-heat-pump.jpg","jpg","1593738","unknown","not_recorded"
"images/series/trane-trane-18-trucomfort-variable-speed-heat-pump.jpg","series","trane-trane-18-trucomfort-variable-speed-heat-pump.jpg","jpg","1213","unknown","not_recorded"
"images/series/trane-trane-20-trucomfort-variable-speed-heat-pump-with-weatherguard-top.jpg","series","trane-trane-20-trucomfort-variable-speed-heat-pump-with-weatherguard-top.jpg","jpg","1806177","unknown","not_recorded"
"images/series/trane-trane-20-trucomfort-variable-speed-heat-pump.jpg","series","trane-trane-20-trucomfort-variable-speed-heat-pump.jpg","jpg","130433","unknown","not_recorded"
"images/series/trane-trane-23-mz-series.jpg","series","trane-trane-23-mz-series.jpg","jpg","116383","unknown","not_recorded"
"images/series/trane-trane-25-series.jpg","series","trane-trane-25-series.jpg","jpg","428366","unknown","not_recorded"
"images/series/trane-trane-38-series.jpg","series","trane-trane-38-series.jpg","jpg","148812","unknown","not_recorded"
"images/series/trane-trane-f-series.jpg","series","trane-trane-f-series.jpg","jpg","68331","unknown","not_recorded"
"images/series/trane-trane-m-series.jpg","series","trane-trane-m-series.jpg","jpg","26908","unknown","not_recorded"
"images/series/trane-trane-xv17.jpg","series","trane-trane-xv17.jpg","jpg","110972","unknown","not_recorded"
"images/series/trane-trane-xv18-xv18i.jpg","series","trane-trane-xv18-xv18i.jpg","jpg","427032","unknown","not_recorded"
"images/series/trane-trane-xv18.jpg","series","trane-trane-xv18.jpg","jpg","223962","unknown","not_recorded"
"images/series/trane-trane-xv18i.jpg","series","trane-trane-xv18i.jpg","jpg","103527","unknown","not_recorded"
"images/series/trane-trane-xv19.jpg","series","trane-trane-xv19.jpg","jpg","41377","unknown","not_recorded"
